record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
8868,1591633886.0,1.0,nan,nan,nan,1.0
3363,1585318062.0,0.8210467022742589,0.8950271143417561,nan,0.6467848583229929,0.7876195583130027
7238,1589532148.0,0.9962059641325923,0.3342198581560284,nan,0.5577981651376147,0.6294079958087452
3953,1568653164.0,0.6795206291742089,0.8645609372355563,nan,0.6108880821057041,0.718323216171823
7713,1573201135.0,0.8484611231101512,0.08299018055115616,0.8822560724578016,nan,0.6045691253730363
2991,1551941340.0,0.9396340790345132,0.769693148381673,nan,0.7306085064972236,0.8133119113044701
8936,1561536952.0,0.6418850294535852,0.9469859760235241,nan,0.295937624155741,0.6282695432109501
8920,1554624922.0,0.6279464263108591,nan,0.4661489504568943,0.0,0.3646984589225844
1540,1555623487.0,0.4782830180269098,0.21509310682783403,0.0,0.3025054341608512,0.24897038975389876
750,1566260295.0,0.9809997902312297,0.6936768149882904,nan,0.7782625189681336,0.8176463747292179
6634,1574508046.0,0.7475739283258195,0.8531983011383235,nan,0.6832267093162735,0.7613329795934721
1990,1517743374.0,1.0,nan,nan,nan,1.0
9465,1517743374.0,0.9650039672851562,0.0,nan,0.0,0.32166798909505206
9885,1544839077.0,0.953907038843082,0.8445702521873392,nan,0.7769132039146478,0.858463498315023
1819,1574314297.0,0.3022933311255537,0.0,0.8858171602164595,0.0,0.2970276228355033
7934,1592793717.0,1.0,0.9845836076171406,nan,0.5795075798301258,0.8546970624824222
1851,1559016650.0,0.9794649784458024,0.8802171802960447,nan,0.8101884159106769,0.889956858217508
2960,1550488762.0,0.7892611299362786,0.5886366309845901,0.8434795765754756,0.14440301900518324,0.5914450891253819
3032,1562212392.0,1.0,nan,nan,nan,1.0
5651,1567221870.0,0.9507441679708425,0.8609690471789184,nan,0.7908549394262036,0.8675227181919881
5373,1593938767.0,0.5777605124026454,nan,0.36422518332524895,nan,0.47099284786394713
2563,1569735362.0,0.8733242434502512,0.9114721018630043,0.0,0.7719799510884041,0.6391940741004148
9554,1588069204.0,0.9643052409591502,0.9642447999337483,nan,0.7865379458299813,0.9050293289076267
3602,1553917399.0,0.9963627762331856,0.48519736842105265,0.1429093567251462,nan,0.5414898337931282
6788,1584626550.0,1.0,nan,nan,nan,1.0
8255,1555234341.0,0.3049548782564277,0.3736085639953939,0.19377794990650585,0.1414225941422594,0.25344099657514674
7337,1593412733.0,0.7456809635402474,0.8428244016681904,0.0,0.33296756888563767,0.4803682335235189
6706,1585510252.0,0.8592642181176399,0.9160303451011503,nan,0.8151123530096636,0.8634689720761513
4570,1546675957.0,0.6169520196842321,0.9076419638668635,0.5594974131559497,0.697674812157314,0.6954415522160898
5061,1557977720.0,0.09811647126657698,0.6965636380614436,0.7696358665258187,0.3624301590972721,0.4816865337377778
9037,1594307985.0,0.9495299893908367,0.8350149926678194,nan,0.696940225929528,0.8271617359960614
5485,1569572488.0,0.9585056570772679,0.8171034756966303,nan,0.8241494082840237,0.8665861803526407
7683,1569572488.0,0.8667220441423031,0.8572261638643212,0.18639528655597215,0.8190099755317146,0.6823383675235778
7206,1558428183.0,1.0,nan,nan,nan,1.0
5093,1563070384.0,0.8613833660039205,0.9651437950823345,nan,0.5957601343683326,0.8074290984848626
6339,1554103857.0,0.7595303937702527,0.7340080390467988,nan,0.9097627010670489,0.8011003779613669
817,1593328544.0,0.8833000692857365,0.924392893970117,nan,0.7971347668844094,0.8682759100467544
6844,1594976028.0,1.0,nan,nan,nan,1.0
1082,1556289659.0,0.37396455645363724,0.5627403744558557,0.8108022211022878,0.0,0.43687678800294516
9712,1568798039.0,0.6276870798552117,0.283360592408264,0.44003230661065307,0.5425976531104324,0.4734194079961403
4239,1567586949.0,0.6509712666936462,0.959882059349185,0.0,0.8130289522425359,0.6059705695713418
2724,1590923799.0,0.9714264673392738,0.8792431145589623,nan,0.8096714867837438,0.8867803562273266
9656,1529833655.0,1.0,0.8722613642294244,0.7052353773108395,0.5395351774662119,0.7792579797516189
905,1545987425.0,0.35459597128965037,0.8659794645628661,0.0,0.2749715424018213,0.37388674456358445
