record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
9900,1553400259.0,0.9066036119392755,0.8673809667128153,nan,0.7964304752127302,0.8568050179549402
6598,1586256340.0,0.6080440710732501,0.8471025062988994,0.0,0.35809654228004106,0.45331077991304763
8763,1563285813.0,0.8848252306600426,0.8502161023391178,nan,0.7476688330036734,0.8275700553342779
7543,1552350393.0,0.8974302383602656,0.9223602227499524,nan,0.82796950474306,0.882586655284426
856,1557227834.0,0.9940357774874143,0.789645122578433,nan,0.8332793784396245,0.8723200928351572
5596,1546588947.0,0.5492052331567184,0.8166325536595778,0.33379065842672073,0.6444724939518249,0.5860252347987105
5469,1578303114.0,0.5846168796462757,0.7956806714763993,0.5367903538362162,0.0,0.47927197623972284
121,1573444619.0,0.9917434519070852,0.804632908969082,nan,0.0,0.5987921202920558
1374,1594835723.0,0.49748254019814847,0.8754117004822127,0.0,0.6763713737090664,0.5123164035973569
5836,1556180862.0,0.7560508578431373,0.9172868502221342,nan,0.7516018186456191,0.8083131755702969
5703,1594862971.0,0.937486580859503,0.8782285511452613,nan,0.86112694405993,0.8922806920215648
6477,1545461407.0,0.7707294264339152,0.9115658628774054,0.0,0.8290478183738962,0.6278357769213042
1457,1558294234.0,0.9241508927372801,0.8536824355118039,nan,0.6705980711235855,0.8161437997908898
8123,1593767247.0,0.7731723374749612,0.8938714806590454,nan,0.6783561037668012,0.7817999739669359
5080,1558878316.0,0.9347029708655359,0.8594458968118033,nan,0.6820899470899471,0.825412938255762
9539,1571396220.0,1.0,nan,nan,nan,1.0
262,1547305079.0,0.9919776089043659,0.8620644052106063,nan,0.6825149389451806,0.8455189843533842
5082,1576158302.0,1.0,nan,nan,nan,1.0
3974,1581749400.0,0.7623402314644807,0.5195067264573991,0.6077929190425566,nan,0.6298799589881455
3823,1557476610.0,0.9889115763143278,0.810169098911281,nan,0.7873873873873873,0.8621560208709987
4523,1557475895.0,0.8970246058984352,0.802654109589041,0.3830808619586089,0.3153028201571891,0.5995155994008187
9713,1591606448.0,1.0,nan,nan,nan,1.0
8498,1568306063.0,0.8898703917194433,0.6817925768291919,nan,0.6875895514162901,0.7530841733216418
1404,1589516418.0,0.8312086767502943,0.7066276284269364,0.07946601722816038,0.7284453787521272,0.5864369252893795
1584,1593704149.0,0.9015353198404807,0.7312345518407701,0.0,0.6276574803149606,0.5651068379990529
814,1594189569.0,0.5462845226590712,0.0,0.6022694888468613,0.25166053989240017,0.35005363784958315
1498,1577025990.0,0.8485421166306696,0.9294656618474427,0.678741560001657,0.0,0.6141873346199423
4672,1565638143.0,0.9541891175199105,0.7944256814382697,nan,0.749407364484012,0.8326740544807308
